"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","player"
"Golden State Warriors","12/5/2016",2016,2,1,58,"shot_no","Jump Shot","2PT Field Goal",18,"Indiana Pacers",-137,124,23,"andre-iguodala"
"Golden State Warriors","12/3/2016",2016,2,8,26,"shot_no","Jump Shot","2PT Field Goal",7,"Phoenix Suns",-74,28,16,"andre-iguodala"
"Golden State Warriors","12/3/2016",2016,1,1,48,"shot_no","Jump Shot","2PT Field Goal",17,"Phoenix Suns",135,116,11,"andre-iguodala"
"Golden State Warriors","12/1/2016",2016,3,4,39,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",233,28,32,"andre-iguodala"
"Golden State Warriors","12/1/2016",2016,2,4,13,"shot_yes","Jump Shot","3PT Field Goal",23,"Houston Rockets",-227,43,20,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,4,2,28,"shot_no","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",227,23,46,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,3,1,26,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",110,229,35,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,3,0,26,"shot_no","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",-228,21,36,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,4,9,9,"shot_no","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",233,67,39,"andre-iguodala"
"Golden State Warriors","11/26/2016",2016,3,3,14,"shot_no","Jump Shot","2PT Field Goal",4,"Minnesota Timberwolves",6,43,33,"andre-iguodala"
"Golden State Warriors","11/26/2016",2016,2,3,50,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-181,183,21,"andre-iguodala"
"Golden State Warriors","11/25/2016",2016,2,10,31,"shot_yes","Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",-153,72,14,"andre-iguodala"
"Golden State Warriors","11/25/2016",2016,3,2,45,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",187,163,34,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,3,0,33,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",236,31,36,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,4,10,49,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",114,232,38,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,2,9,40,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",177,178,15,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,1,1,57,"shot_yes","Jump Shot","3PT Field Goal",24,"Indiana Pacers",212,124,11,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,3,2,29,"shot_yes","Jump Shot","3PT Field Goal",23,"Indiana Pacers",233,-26,34,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,3,4,40,"shot_yes","Jump Shot","3PT Field Goal",23,"Indiana Pacers",232,-11,32,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,2,2,35,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",87,247,22,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,3,1,16,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-233,-6,35,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,2,11,17,"shot_yes","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",212,149,13,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,4,9,47,"shot_no","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",222,111,39,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",40,"Milwaukee Bucks",-99,391,36,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,2,2,5,"shot_no","Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",140,100,22,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,2,10,49,"shot_yes","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-245,2,14,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,4,9,19,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-238,95,39,"andre-iguodala"
"Golden State Warriors","11/18/2016",2016,2,11,46,"shot_no","Jump Shot","2PT Field Goal",16,"Boston Celtics",-47,159,13,"andre-iguodala"
"Golden State Warriors","11/18/2016",2016,3,2,19,"shot_no","Jump Shot","3PT Field Goal",25,"Boston Celtics",76,242,34,"andre-iguodala"
"Golden State Warriors","11/16/2016",2016,1,5,40,"shot_yes","Jump Shot","3PT Field Goal",25,"Toronto Raptors",-91,239,7,"andre-iguodala"
"Golden State Warriors","11/16/2016",2016,4,9,20,"shot_yes","Jump Shot","3PT Field Goal",23,"Toronto Raptors",-237,-11,39,"andre-iguodala"
"Golden State Warriors","11/13/2016",2016,4,7,47,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",105,228,41,"andre-iguodala"
"Golden State Warriors","11/13/2016",2016,2,8,10,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",189,169,16,"andre-iguodala"
"Golden State Warriors","11/10/2016",2016,2,9,54,"shot_no","Jump Shot","2PT Field Goal",16,"Denver Nuggets",-50,159,15,"andre-iguodala"
"Golden State Warriors","11/10/2016",2016,2,2,58,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",181,193,22,"andre-iguodala"
"Golden State Warriors","11/9/2016",2016,2,11,26,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-192,185,13,"andre-iguodala"
"Golden State Warriors","11/7/2016",2016,1,3,1,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-238,7,9,"andre-iguodala"
"Golden State Warriors","11/7/2016",2016,3,4,32,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-232,21,32,"andre-iguodala"
"Golden State Warriors","11/7/2016",2016,1,2,7,"shot_no","Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-179,174,10,"andre-iguodala"
"Golden State Warriors","11/7/2016",2016,2,8,8,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-183,188,16,"andre-iguodala"
"Golden State Warriors","11/4/2016",2016,4,11,42,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-238,31,37,"andre-iguodala"
"Golden State Warriors","11/4/2016",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",178,174,24,"andre-iguodala"
"Golden State Warriors","11/4/2016",2016,1,0,1,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",62,241,12,"andre-iguodala"
"Golden State Warriors","11/4/2016",2016,4,10,31,"shot_no","Jump Shot","2PT Field Goal",19,"Los Angeles Lakers",-78,184,38,"andre-iguodala"
"Golden State Warriors","11/3/2016",2016,4,9,43,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-230,7,39,"andre-iguodala"
"Golden State Warriors","11/1/2016",2016,4,8,33,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-63,239,40,"andre-iguodala"
"Golden State Warriors","10/30/2016",2016,1,2,39,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-156,213,10,"andre-iguodala"
"Golden State Warriors","10/30/2016",2016,4,3,26,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",-235,-19,45,"andre-iguodala"
"Golden State Warriors","10/30/2016",2016,2,5,8,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",230,33,19,"andre-iguodala"
"Golden State Warriors","10/28/2016",2016,3,6,23,"shot_yes","Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-227,-5,30,"andre-iguodala"
"Golden State Warriors","10/28/2016",2016,3,5,34,"shot_yes","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",96,134,31,"andre-iguodala"
"Golden State Warriors","10/28/2016",2016,4,2,54,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,-1,46,"andre-iguodala"
"Golden State Warriors","10/28/2016",2016,3,5,49,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,3,31,"andre-iguodala"
"Golden State Warriors","10/25/2016",2016,2,9,7,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",228,72,15,"andre-iguodala"
"Golden State Warriors","10/25/2016",2016,2,3,56,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",225,61,21,"andre-iguodala"
"Golden State Warriors","2/28/2017",2016,4,4,20,"shot_no","Jump Shot","3PT Field Goal",26,"Washington Wizards",222,136,44,"andre-iguodala"
"Golden State Warriors","2/28/2017",2016,2,1,44,"shot_no","Jump Shot","3PT Field Goal",23,"Washington Wizards",236,36,23,"andre-iguodala"
"Golden State Warriors","2/27/2017",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",49,"Philadelphia 76ers",27,497,36,"andre-iguodala"
"Golden State Warriors","2/25/2017",2016,1,0,57,"shot_no","Jump Shot","2PT Field Goal",8,"Brooklyn Nets",-56,70,12,"andre-iguodala"
"Golden State Warriors","2/25/2017",2016,2,1,39,"shot_yes","Jump Shot","2PT Field Goal",19,"Brooklyn Nets",112,154,23,"andre-iguodala"
"Golden State Warriors","2/25/2017",2016,4,9,19,"shot_no","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",225,41,39,"andre-iguodala"
"Golden State Warriors","2/25/2017",2016,1,5,5,"shot_yes","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",137,228,7,"andre-iguodala"
"Golden State Warriors","2/23/2017",2016,1,0,5,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",140,213,12,"andre-iguodala"
"Golden State Warriors","2/23/2017",2016,3,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-155,218,33,"andre-iguodala"
"Golden State Warriors","2/23/2017",2016,4,6,39,"shot_no","Jump Shot","2PT Field Goal",14,"Los Angeles Clippers",133,51,42,"andre-iguodala"
"Golden State Warriors","1/8/2017",2016,1,0,2,"shot_no","Layup Shot","2PT Field Goal",3,"Sacramento Kings",28,16,12,"andre-iguodala"
"Golden State Warriors","12/8/2016",2016,2,8,6,"shot_no","Layup Shot","2PT Field Goal",1,"Utah Jazz",0,11,16,"andre-iguodala"
"Golden State Warriors","11/1/2016",2016,3,5,6,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",0,11,31,"andre-iguodala"
"Golden State Warriors","12/11/2016",2016,4,2,0,"shot_no","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",9,13,46,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,1,2,34,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",9,7,10,"andre-iguodala"
"Golden State Warriors","2/13/2017",2016,3,3,42,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,2,33,"andre-iguodala"
"Golden State Warriors","11/21/2016",2016,2,2,10,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",12,7,22,"andre-iguodala"
"Golden State Warriors","1/20/2017",2016,1,0,38,"shot_no","Layup Shot","2PT Field Goal",2,"Houston Rockets",4,26,12,"andre-iguodala"
"Golden State Warriors","1/2/2017",2016,2,11,28,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",-9,7,13,"andre-iguodala"
"Golden State Warriors","3/29/2017",2016,1,5,24,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-12,-6,7,"andre-iguodala"
"Golden State Warriors","11/13/2016",2016,3,1,54,"shot_no","Layup Shot","2PT Field Goal",1,"Phoenix Suns",-9,8,35,"andre-iguodala"
"Golden State Warriors","10/28/2016",2016,1,3,48,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",6,8,9,"andre-iguodala"
"Golden State Warriors","3/20/2017",2016,2,5,3,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",27,2,19,"andre-iguodala"
"Golden State Warriors","11/18/2016",2016,4,8,27,"shot_no","Layup Shot","2PT Field Goal",2,"Boston Celtics",-22,8,40,"andre-iguodala"
"Golden State Warriors","3/16/2017",2016,4,8,39,"shot_no","Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,13,40,"andre-iguodala"
"Golden State Warriors","12/7/2016",2016,4,8,11,"shot_yes","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-20,18,40,"andre-iguodala"
"Golden State Warriors","2/2/2017",2016,3,1,26,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",4,8,35,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,3,2,14,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Atlanta Hawks",-235,26,34,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,4,8,30,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Lakers",78,178,40,"andre-iguodala"
"Golden State Warriors","12/20/2016",2016,2,10,25,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Utah Jazz",233,77,14,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,4,7,54,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-181,174,41,"andre-iguodala"
"Golden State Warriors","12/17/2016",2016,2,8,52,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",64,257,16,"andre-iguodala"
"Golden State Warriors","2/23/2017",2016,2,8,28,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-137,129,16,"andre-iguodala"
"Golden State Warriors","2/15/2017",2016,3,1,3,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",-227,41,35,"andre-iguodala"
"Golden State Warriors","3/6/2017",2016,3,2,23,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",104,131,34,"andre-iguodala"
"Golden State Warriors","3/29/2017",2016,3,1,19,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"San Antonio Spurs",64,144,35,"andre-iguodala"
"Golden State Warriors","3/14/2017",2016,1,1,27,"shot_yes","Pullup Jump shot","3PT Field Goal",22,"Philadelphia 76ers",228,3,11,"andre-iguodala"
"Golden State Warriors","12/11/2016",2016,4,2,43,"shot_no","Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",-166,134,46,"andre-iguodala"
"Golden State Warriors","12/8/2016",2016,3,3,41,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Utah Jazz",78,156,33,"andre-iguodala"
"Golden State Warriors","4/4/2017",2016,2,9,35,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",227,62,15,"andre-iguodala"
"Golden State Warriors","3/31/2017",2016,1,4,9,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Houston Rockets",99,174,8,"andre-iguodala"
"Golden State Warriors","1/29/2017",2016,3,0,29,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",79,234,36,"andre-iguodala"
"Golden State Warriors","1/29/2017",2016,3,0,56,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",30,244,36,"andre-iguodala"
"Golden State Warriors","3/26/2017",2016,2,7,17,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Memphis Grizzlies",-235,23,17,"andre-iguodala"
"Golden State Warriors","3/28/2017",2016,3,0,27,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",125,214,36,"andre-iguodala"
"Golden State Warriors","12/3/2016",2016,1,2,43,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",119,144,10,"andre-iguodala"
"Golden State Warriors","12/3/2016",2016,4,11,10,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",-187,198,37,"andre-iguodala"
"Golden State Warriors","1/22/2017",2016,4,3,15,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",197,23,45,"andre-iguodala"
"Golden State Warriors","12/1/2016",2016,1,3,47,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-158,203,9,"andre-iguodala"
"Golden State Warriors","1/16/2017",2016,1,0,45,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Cleveland Cavaliers",-232,28,12,"andre-iguodala"
"Golden State Warriors","11/28/2016",2016,1,3,27,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-174,193,9,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,3,2,41,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Milwaukee Bucks",228,61,34,"andre-iguodala"
"Golden State Warriors","12/30/2016",2016,1,1,27,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",-184,174,11,"andre-iguodala"
"Golden State Warriors","3/29/2017",2016,1,0,1,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"San Antonio Spurs",169,106,12,"andre-iguodala"
"Golden State Warriors","11/13/2016",2016,2,11,8,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",210,159,13,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,3,4,7,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Milwaukee Bucks",133,110,32,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,3,10,8,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Milwaukee Bucks",153,149,26,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,1,4,19,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Milwaukee Bucks",-201,164,8,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,1,5,22,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Milwaukee Bucks",-25,110,7,"andre-iguodala"
"Golden State Warriors","3/18/2017",2016,3,1,45,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Milwaukee Bucks",232,-15,35,"andre-iguodala"
"Golden State Warriors","3/29/2017",2016,3,2,1,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"San Antonio Spurs",181,95,34,"andre-iguodala"
"Golden State Warriors","12/8/2016",2016,2,8,41,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,16,"andre-iguodala"
"Golden State Warriors","11/19/2016",2016,4,3,39,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,45,"andre-iguodala"
"Golden State Warriors","2/11/2017",2016,1,4,25,"shot_no","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,8,"andre-iguodala"
"Golden State Warriors","3/16/2017",2016,3,5,51,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,31,"andre-iguodala"
"Golden State Warriors","11/18/2016",2016,4,8,25,"shot_yes","Putback Layup Shot","2PT Field Goal",2,"Boston Celtics",-20,7,40,"andre-iguodala"
"Golden State Warriors","10/30/2016",2016,4,9,48,"shot_yes","Putback Layup Shot","2PT Field Goal",1,"Phoenix Suns",9,8,39,"andre-iguodala"
"Golden State Warriors","2/15/2017",2016,4,9,46,"shot_yes","Putback Layup Shot","2PT Field Goal",1,"Sacramento Kings",0,13,39,"andre-iguodala"
"Golden State Warriors","2/4/2017",2016,4,2,35,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,46,"andre-iguodala"
"Golden State Warriors","12/7/2016",2016,2,9,53,"shot_yes","Reverse Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",19,16,15,"andre-iguodala"
"Golden State Warriors","2/27/2017",2016,3,0,47,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,36,"andre-iguodala"
"Golden State Warriors","1/6/2017",2016,2,3,28,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,21,"andre-iguodala"
"Golden State Warriors","3/14/2017",2016,2,0,37,"shot_no","Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-7,8,24,"andre-iguodala"
"Golden State Warriors","2/28/2017",2016,2,9,29,"shot_yes","Reverse Layup Shot","2PT Field Goal",2,"Washington Wizards",-19,16,15,"andre-iguodala"
"Golden State Warriors","3/16/2017",2016,2,8,3,"shot_yes","Running Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,16,"andre-iguodala"
"Golden State Warriors","11/23/2016",2016,4,10,2,"shot_yes","Running Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,38,"andre-iguodala"
"Golden State Warriors","3/24/2017",2016,3,3,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,33,"andre-iguodala"
"Golden State Warriors","2/1/2017",2016,1,5,2,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,7,"andre-iguodala"
"Golden State Warriors","3/26/2017",2016,3,2,8,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,34,"andre-iguodala"
"Golden State Warriors","12/1/2016",2016,1,8,50,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,4,"andre-iguodala"
"Golden State Warriors","1/20/2017",2016,2,1,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,23,"andre-iguodala"
"Golden State Warriors","11/16/2016",2016,4,11,6,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,37,"andre-iguodala"
"Golden State Warriors","3/16/2017",2016,3,1,51,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,35,"andre-iguodala"
"Golden State Warriors","12/28/2016",2016,1,0,36,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,12,"andre-iguodala"
"Golden State Warriors","3/16/2017",2016,2,9,15,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,15,"andre-iguodala"
"Golden State Warriors","3/26/2017",2016,4,1,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,47,"andre-iguodala"
"Golden State Warriors","3/6/2017",2016,1,3,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",2,2,9,"andre-iguodala"
"Golden State Warriors","2/11/2017",2016,1,2,41,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,10,"andre-iguodala"
"Golden State Warriors","2/10/2017",2016,2,0,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,24,"andre-iguodala"
"Golden State Warriors","3/14/2017",2016,2,8,10,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,16,"andre-iguodala"
"Golden State Warriors","2/10/2017",2016,4,4,39,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,44,"andre-iguodala"
"Golden State Warriors","3/14/2017",2016,3,7,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,29,"andre-iguodala"
